FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,LBC_RATE
39075,1176961.23,2037177.237,2011,29.8,15.3,12.98,1.59,0.047,58
39077,1112269.447,2093960.306,2011,26.1,14.6,13.7,1.97,0.051,62
39079,1144075.632,1857793.567,2011,29,20.4,10.87,1.37,0.185,84
39081,1277156.388,2032675.059,2011,29,16.8,12.11,2.54,0.1,64
39083,1138660.439,2013158.302,2011,23.8,14.5,13.16,2,0.043,60
39085,1214837.35,2171548.811,2011,24,10.2,12.17,2.19,0.077,64
39087,1157676.364,1812039.603,2011,28.2,18.9,10.32,1.37,0.165,84
39089,1138545.024,1978361.087,2011,24.3,13,13.22,2.26,0.059,65
39091,1026893.477,1996688.494,2011,26.7,13.6,14.36,1.78,0.028,66
39093,1146706.492,2115770.631,2011,23.8,15.3,13.55,2.26,0.067,61
39095,1018167.099,2134692.17,2011,26,23.3,14.22,3.02,0.066,59
39097,1064675.122,1945807.684,2011,26.9,11.8,13.87,2.47,0.041,70
39099,1264627.092,2102156.507,2011,27.9,17.7,12.79,2.94,0.071,63
39101,1074398.355,2025483.155,2011,28.9,18.4,14.1,1.71,0.031,68
39103,1170303.932,2099148.061,2011,22,8.9,13.11,2.75,0.063,60
39105,1193591.911,1872078.536,2011,29.2,22.4,10.78,2.2,0.272,81
39107,952700.3995,2004562.093,2011,23.2,9.1,14.17,1.75,0.022,54
39109,992827.0295,1954609.245,2011,25.2,13.9,13.71,1.69,0.04,55
39111,1261939.22,1955692.159,2011,26.6,16.8,11.12,1.83,0.142,63
39113,991776.2848,1920632.215,2011,25.1,18.3,13.29,3.26,0.07,55
39115,1199052.065,1933890.467,2011,29.2,20.9,11.53,2.74,0.199,67
39117,1105750.055,2022626.164,2011,25.2,13.7,13.53,1.85,0.034,67
39119,1185648.582,1970987.072,2011,28.1,18.9,12.19,2.29,0.119,71
39121,1229935.228,1955055.695,2011,31.5,18.1,11.6,2.41,0.164,54
39123,1064229.934,2131416.209,2011,24.7,10.9,14.33,2.44,0.067,64
39125,949056.5331,2069160.609,2011,25.1,13.8,13.85,2.5,0.02,58
39127,1164925.156,1942031.794,2011,28.7,17.7,11.89,2.14,0.131,69
39129,1100080.349,1922067.62,2011,26.6,14.9,12.73,2.12,0.061,74
39131,1105101.231,1858878.782,2011,30.9,22.7,11.01,1.33,0.109,83
39133,1227286.186,2113560.234,2011,25.7,15.8,12.62,2.84,0.072,64
39135,961792.5432,1915599.36,2011,28,11.6,13.15,3.91,0.076,64
39137,987453.5787,2063213.833,2011,20.6,6.4,14.02,2.47,0.027,55
39139,1123244.142,2053455.587,2011,26.6,17.2,13.15,1.87,0.039,58
39141,1101971.218,1887912.715,2011,29.2,19.4,11.66,1.98,0.089,81
39143,1064075.665,2111084.342,2011,26.1,14.2,14.16,2.44,0.059,59
39145,1115522.416,1829405.418,2011,28.7,26.1,10.66,1.21,0.123,86
39147,1068971.588,2085365.353,2011,26.1,16.6,14.01,2.11,0.046,57
39149,991004.1443,1985769.088,2011,25.4,11.5,14.17,1.62,0.028,56
39151,1219508.254,2072224.633,2011,26.4,16.3,12.92,2.11,0.059,59
39153,1200456.52,2104620.32,2011,24.7,16.5,12.8,2.8,0.068,59
39155,1260477.337,2135804.358,2011,29.3,16.5,12.14,2.55,0.065,63
39157,1216880.813,2029584.147,2011,26.9,14.5,12.45,1.92,0.07,57
39159,1061095.312,1991100.228,2011,21.8,7.5,14.55,2.41,0.031,71
39161,952074.026,2040063.577,2011,24.8,10.5,14.09,2.08,0.02,56
39163,1151688.139,1885076.484,2011,30.1,23.5,11.11,1.89,0.19,82
39165,1006700.279,1885554.639,2011,19.6,6.9,13.03,3.37,0.12,69
39167,1231906.346,1920169.663,2011,26.1,14.8,11.08,3.04,0.203,70
39169,1176082.516,2067359.615,2011,25.9,13.7,13.26,2.06,0.049,58
39171,942448.5746,2118372.546,2011,26.5,12.5,13.49,2.02,0.023,52
39173,1024592.833,2106279.476,2011,20.9,13.9,14.06,2.71,0.054,53
39175,1058584.324,2052150.773,2011,26,9.5,14.19,1.6,0.034,60
40001,120019.6932,1426581.916,2011,34.2,22.2,8.36,0.79,0.019,67
40003,-205403.4672,1523098.114,2011,25.1,18.3,7.05,1,0.001,54
40005,-3480.88462,1256746.382,2011,28.2,24,8.05,0.49,0.008,81
40007,-395829.7454,1532040.504,2011,22.9,11.2,7.06,0.82,0.001,50
40009,-331914.0904,1363217.684,2011,28.1,16.7,6.87,0.64,0,62
40011,-217670.8969,1427542.524,2011,26.7,19.3,6.84,0.9,0.001,66
40013,-24082.77048,1210857.643,2011,26.7,20.9,8.58,0.89,0.01,78
40015,-214459.7292,1348970.556,2011,31.1,20.4,7.01,0.93,0.001,68
40017,-178156.6675,1389365.639,2011,22.8,8.3,7.5,1.18,0.002,65
40019,-117514.5144,1243833.013,2011,28.3,16.2,8.47,0.61,0.002,80
40021,89495.05064,1428739.046,2011,28.3,24.6,8.77,1.03,0.03,66
40023,40909.02256,1217959.455,2011,29.5,28.1,8,0.72,0.025,85
40025,-576088.4213,1542341.074,2011,23.1,17.8,5.96,0.44,0.001,45
40027,-119753.4084,1350394.931,2011,22,13.3,8.11,1.03,0.003,78
40029,-27122.00373,1280801.265,2011,30.1,22.9,8.1,0.62,0.006,79
40031,-224683.4933,1291924.723,2011,27.1,17.6,7.65,0.75,0.001,74
40033,-216693.8889,1250101.165,2011,28.1,18,7.59,0.62,0.001,71
40035,69989.20552,1524341.164,2011,30.8,20.3,9.01,0.94,0.023,81
40037,-33180.29652,1427860.301,2011,30.6,17,8.24,0.81,0.012,74
40039,-269378.8426,1402568.239,2011,23.4,17.6,6.61,0.84,0.001,68
40041,106400.3843,1485193.449,2011,30,20.9,8.88,0.96,0.022,66
40043,-268592.1733,1441637.206,2011,23.6,12.6,6.52,0.74,0.001,63
40045,-334354.3212,1469757.135,2011,21,12.8,6.61,0.66,0.001,57
40047,-158451.6176,1482704.932,2011,24.7,15.3,7.7,1,0.006,58
40049,-118975.1575,1294583.067,2011,28.2,18.2,8.54,0.68,0.002,80
40051,-170449.2248,1330283.435,2011,28.2,13.8,7.86,0.9,0.001,75
40053,-157779.5663,1529452.24,2011,23.9,13.3,7.28,1.08,0.006,58
40055,-322490.2622,1325492.66,2011,28,23.8,6.87,0.59,0,62
40057,-349210.9949,1305222.732,2011,24.5,28,7,0.58,0,62
40059,-324108.3845,1533341.2,2011,22.9,11.8,7.23,0.9,0,53
40061,79768.07488,1352358.179,2011,30.5,20.2,8.78,0.83,0.018,77
40063,-22676.52282,1332252.888,2011,31.4,25.1,8.01,0.86,0.006,79
40065,-310765.232,1286297.334,2011,23.6,18.7,7.1,0.59,0,65
40067,-168104.6812,1228956.164,2011,28.7,21.6,8.22,0.57,0.002,76
40069,-60340.40335,1250568.395,2011,28.5,17.4,8.38,0.64,0.005,80
40071,-101098.5608,1530972.82,2011,28.1,18.1,7.98,1.05,0.014,63
40073,-173566.4642,1434397.812,2011,24.1,11.5,7.54,1.01,0.003,59
40075,-270041.9418,1321673.079,2011,27.7,21,7.01,0.64,0.001,70
40077,67901.54157,1313250.126,2011,29,19.2,8.05,0.59,0.012,85
40079,117501.8297,1316380.615,2011,30.5,20.4,8.13,0.71,0.013,81
40081,-79037.08171,1405823.848,2011,30.1,17.9,8.02,0.81,0.006,74
40083,-129046.5511,1430665.181,2011,23.9,14.4,7.95,0.96,0.006,62
40085,-114155.3537,1210162.312,2011,25.7,16.4,8.93,0.79,0.003,79
40087,-130589.5944,1328817.23,2011,24.6,14,8.25,0.92,0.002,76
40089,112487.9961,1228656.218,2011,29.6,30.9,7.97,0.56,0.034,87
40091,29982.9132,1368656.154,2011,30.5,24.5,8.84,0.63,0.018,75
40093,-225472.0321,1476686.599,2011,24,12.1,6.87,1,0.001,59
40095,-70503.86208,1218007.502,2011,27.5,17.7,9.02,0.93,0.005,79
40097,68395.84093,1472800.954,2011,30.5,18.5,9.11,1.22,0.032,64
40099,-97322.12456,1269452.292,2011,29.2,15.3,8.65,0.65,0.003,80
40101,55744.52262,1395930.766,2011,30.4,24.1,8.99,0.93,0.027,75
40103,-109371.0513,1482950.65,2011,25.7,14.2,7.98,0.96,0.014,62
40105,33823.47085,1528233.16,2011,30.8,16.9,9.07,1.03,0.023,67
40107,-29036.11187,1378951.224,2011,32.7,24.7,8,0.75,0.008,81
40109,-126483.9224,1389459.481,2011,24.4,19.2,8.06,1.14,0.003,64
40111,3201.79759,1399158.991,2011,31.2,23.6,8.41,0.73,0.017,81
40113,-35275.7476,1509245.372,2011,28.7,18.2,8.35,0.79,0.018,66
40115,105087.4154,1533019.503,2011,31.6,20.7,8.95,0.93,0.017,74
40117,-62214.01394,1474451.82,2011,29.2,16.2,8.1,0.86,0.017,67
40119,-87055.76715,1447844.358,2011,21.6,23.4,8.05,0.95,0.012,66
40121,22731.15828,1318291.474,2011,29,17.4,8.31,0.61,0.01,81
40123,-62178.91762,1296588.177,2011,25.2,18.2,8.27,0.71,0.004,80
40125,-85606.47493,1350359.751,2011,30,18.5,8.09,0.96,0.003,77
40127,56897.8598,1261722.177,2011,30.9,26.4,8,0.66,0.015,87
40129,-331424.3716,1410300.12,2011,24,13.2,6.35,0.64,0,61
40131,35135.21385,1480454.456,2011,24.4,10.1,9.29,1.2,0.031,64
40133,-55593.7687,1345665.1,2011,30.8,21.3,8.01,0.88,0.004,78
40135,111965.8002,1382996.91,2011,32.7,20.8,8.75,0.98,0.019,77
40137,-168703.9649,1270894.586,2011,28.4,15.3,8.03,0.71,0.001,78
40139,-485375.9387,1536556.835,2011,21.8,14.4,6.93,0.67,0.003,50
40141,-266828.8516,1260787.559,2011,26,22.7,6.89,0.57,0.001,68
40143,5224.321846,1452294.319,2011,24.5,15,9.25,1.05,0.024,72
40145,42808.02729,1434521.978,2011,25.6,12.8,9.19,1.21,0.032,65
40147,8451.128847,1518823.415,2011,26.6,15.6,9,0.93,0.022,64
40149,-269724.5315,1363575.703,2011,26.1,14.2,6.4,0.77,0.001,69
40151,-253160.3422,1528423.051,2011,22.6,18.8,7.01,0.86,0.001,54
40153,-289955.9938,1491026.596,2011,25.7,13.7,6.48,0.8,0,59
41001,-1699438.162,2608001.592,2011,25,20,4.01,0.34,0,44
41003,-2146099.187,2700969.358,2011,15.6,21.8,3.54,0.73,0,50
41005,-2032880.138,2748896.368,2011,18.2,11,4.38,1.34,0,53
41007,-2115393.585,2866280.131,2011,24.4,18.6,3.05,0.97,0,60
41009,-2074787.03,2848324.053,2011,25,12.3,4.01,0.99,0,60
41011,-2236802.383,2574691.895,2011,28.9,19.8,2.01,0.35,0,67
41013,-1921151.285,2597708.614,2011,25.1,18.6,3.99,0.28,0,48
41015,-2267607.231,2500385.432,2011,26.7,17.9,2,0.23,0,67
41017,-1994901.668,2591163.514,2011,19.2,13.8,3.6,0.4,0,50
41019,-2164084.294,2565294.878,2011,27.3,18.1,2.81,0.37,0,65
41021,-1875268.116,2727845.107,2011,24.3,11.8,4.27,0.42,0,50
41023,-1807662.698,2608814.409,2011,23.8,17.2,4,0.24,0,52
41025,-1842704.732,2453080.978,2011,25.9,18.6,4,0.22,0,48
41027,-1980025.628,2772306.773,2011,19.9,14.7,4.07,1.39,0,56
41029,-2156608.826,2464454.771,2011,22.7,19.7,3.06,0.27,0,65
41031,-1970171.059,2667030.593,2011,24.9,20.7,4,0.46,0,48
41033,-2223563.95,2476373.825,2011,25.7,20.8,2.31,0.19,0,65
41035,-2064163.568,2467573.551,2011,24.5,23,3.02,0.22,0,59
41037,-1961625.112,2452390.905,2011,24.2,20.6,3.59,0.21,0,50
41039,-2118879.227,2628865.129,2011,21.9,21.1,3.38,0.46,0,54
41041,-2174682.692,2726896.411,2011,24.4,16.3,2.82,0.51,0,63
41043,-2078027.458,2680828.724,2011,23.8,19.2,4.02,0.82,0,56
41045,-1733628.566,2441572.894,2011,24.6,24.5,4.03,0.23,0,50
41047,-2069060.898,2726265.951,2011,21,20.5,4.27,1.01,0,46
41049,-1826592.935,2720036.824,2011,25.3,16.1,4.46,0.47,0,58
41051,-2036665.258,2791475.322,2011,19.9,19.4,4.98,2.25,0,57
41053,-2131854.012,2744604.422,2011,19.5,14.1,3.78,1.17,0,45
41055,-1910758.402,2740349.254,2011,24.8,15,4.04,0.53,0,53
41057,-2136618.87,2810959.189,2011,22.8,16.2,3.14,0.62,0,54
41059,-1757807.05,2722690.257,2011,25.1,17.7,4.55,0.39,0,55
41061,-1709740.622,2679066.595,2011,23.5,15.8,4.03,0.3,0,51
41063,-1639795.486,2693611.715,2011,23.4,16,4,0.24,0,48
41065,-1954049.185,2723736.996,2011,23.5,17.1,4.01,0.58,0,49
41067,-2087495.724,2807625.877,2011,15.2,12.6,4.39,2.08,0,49
41069,-1879519.817,2654023.051,2011,23.7,20.1,4,0.3,0,49
41071,-2113514.285,2777390.348,2011,19.1,14.1,4.03,1.64,0,52
42001,1581875.064,2029400.655,2011,22.1,8.7,10.93,1.77,0.033,55
42003,1340289.628,2052713.595,2011,24.3,13.4,11.27,3.32,0.134,57
42005,1376413.78,2098078.46,2011,26.7,13.2,10.82,2.51,0.156,56
42007,1305889.304,2071193.128,2011,26.1,12.3,12.07,2.56,0.103,58
42009,1473184.117,2023798.399,2011,24.9,12.7,9.48,2.22,0.065,56
42011,1676333.766,2111342.483,2011,23,13.5,10.54,2.29,0.025,50
42013,1475160.903,2078209.205,2011,24.2,14.6,9.17,1.31,0.084,56
42015,1596515.267,2251514.685,2011,24.2,14.6,8.27,0.78,0.018,61
42017,1745633.551,2117385.439,2011,19.9,6.6,10.99,3.1,0.017,47
42019,1337590.339,2102567.407,2011,21.6,8.9,11.32,2.17,0.118,57
42021,1444689.53,2074193.143,2011,23.8,14.4,9.64,2.05,0.126,55
42023,1467229.207,2185659.851,2011,26.9,14.5,8.92,0.63,0.043,60
42025,1682297.897,2170140.233,2011,27.2,12,9.21,1.57,0.023,59
42027,1509494.377,2134790.064,2011,15.8,19.5,9.2,1.7,0.052,53
42029,1701412.133,2065940.824,2011,15.1,7.1,11.21,2.86,0.02,51
42031,1372665.672,2140579.475,2011,24.4,15,10.41,1.56,0.099,57
42033,1454142.899,2133464.921,2011,24.7,14.8,9.47,1.47,0.087,58
42035,1517690.196,2172273.438,2011,23.7,15.3,9.06,1.11,0.037,58
42037,1622394.822,2172315.89,2011,23.1,15.9,9.05,1.51,0.034,55
42039,1307257.316,2185193.456,2011,25.9,15.3,10.35,1.43,0.043,67
42041,1571533.317,2060710.058,2011,18.3,8,10.54,1.84,0.036,55
42043,1606103.319,2096485.218,2011,20.9,12.7,10.4,2.43,0.042,56
42045,1731682.361,2066067.558,2011,20.7,10.2,11.72,4.29,0.016,62
42047,1431155.363,2177641.106,2011,26.5,9.8,9.17,1.15,0.055,60
42049,1307535.891,2220156.836,2011,25.8,16.5,9.7,1.41,0.033,65
42051,1378511.3,1996883.489,2011,27.7,19.7,10.49,2.55,0.095,64
42053,1381551.31,2178527.873,2011,30.9,22,9.4,1.49,0.056,60
42055,1538800.032,2027269.531,2011,22.9,10.4,10.24,1.14,0.033,55
42057,1506294.912,2020785.076,2011,24.5,12.9,9.54,1.21,0.041,57
42059,1331673.938,1981403.637,2011,25.1,15.5,10.91,2.63,0.097,68
42061,1506866.668,2076919.913,2011,24.4,13.9,9.16,1.08,0.052,58
42063,1410676.886,2085864.825,2011,20.9,18.2,10.32,2.51,0.159,56
42065,1408466.268,2139659.345,2011,26,14.5,10.11,1.66,0.103,58
42067,1552118.755,2098795.276,2011,24.5,13.1,9.87,2.07,0.039,54
42069,1678063.195,2228579.147,2011,24,13.7,8.5,1.33,0.015,55
42071,1658497.002,2064716.084,2011,22,10.8,11.17,2.47,0.031,49
42073,1301449.84,2105533.834,2011,25.4,16.1,12.06,2.19,0.084,60
42075,1633708.275,2096683.059,2011,23.6,11.1,10.6,2.64,0.036,56
42077,1699112.311,2138770.953,2011,22.1,14.1,10.54,2.15,0.022,52
42079,1653351.821,2193500.035,2011,25.1,15.2,8.93,1.23,0.022,62
42081,1561950.648,2193635.395,2011,22.9,14.3,8.89,1.29,0.031,55
42083,1429885.045,2220922.964,2011,28,17.9,8.77,0.61,0.03,62
42085,1302019.114,2140915.863,2011,25.9,14.3,11.4,2.15,0.064,60
42087,1532755.461,2104065.458,2011,25.8,18,9.47,2.05,0.041,52
42089,1709056.974,2192003.055,2011,22.9,13.4,9.17,1.45,0.02,52
42091,1727248.17,2098844.026,2011,17.2,6.5,11.35,2.98,0.017,48
42093,1602149.321,2165666.682,2011,23.5,11.4,9.66,1.79,0.042,53
42095,1718996.522,2159377.207,2011,23.2,10,10.35,2.18,0.021,48
42097,1602057.96,2145493.006,2011,25.5,13.1,9.65,1.79,0.045,53
42099,1566640.722,2086593.725,2011,23.2,10.8,10.21,2.09,0.039,54
42101,1751441.689,2080937.922,2011,25.6,27.9,12.12,4.92,0.014,62
42103,1727250.264,2227452.264,2011,24.6,10.1,8.51,0.9,0.014,51
42105,1485798.53,2224296.623,2011,25.4,15.7,8.63,0.79,0.024,62
42107,1645709.504,2137970.773,2011,27.1,12.6,9.39,1.63,0.031,53
42109,1574275.135,2130545.407,2011,22.9,12,9.68,2.11,0.048,53
42111,1429094.609,2011809.21,2011,26.4,13.7,9.87,2.24,0.092,54
42113,1604588.651,2214031.262,2011,24.3,13.7,8.71,0.92,0.026,58
42115,1653442.064,2267301.476,2011,25.3,13.4,8.02,0.92,0.011,56
42117,1537131.813,2237598.109,2011,23.1,15.7,8.37,0.64,0.019,62
42119,1570613.582,2151895.609,2011,22.3,14.5,9.45,1.67,0.045,53
42121,1341070.721,2158752.11,2011,28,16.6,10.44,1.64,0.065,57
42123,1372531.962,2211179.994,2011,27,14.5,9.05,1.07,0.035,62
42125,1323351.94,2018108.583,2011,24.4,10.6,11.41,2.65,0.113,68
42127,1697727.853,2257139.2,2011,26,14.1,8.14,0.87,0.011,59
42129,1385974.15,2042662.979,2011,22.8,10.6,10.69,2.35,0.145,58
42131,1643088.775,2230410.228,2011,24.2,12.4,8.23,0.77,0.017,62
42133,1621663.153,2043017.974,2011,21.4,10.8,11.15,2.4,0.036,53
44001,2018755.881,2342662.994,2011,17.6,8.7,8.38,2.47,0.011,49
44003,1995182.409,2331846.069,2011,21.3,9.5,8.46,1.47,0.013,54
44005,2026796.292,2326850.302,2011,17.7,10,8.09,2.02,0.011,53
44007,1990539.354,2353769.089,2011,21.2,18.3,8.61,1.75,0.012,53
44009,1998519.86,2309267.181,2011,17.1,9.3,8.31,1.08,0.011,53
45001,1233904.427,1327933.576,2011,26.4,20.4,11.21,0.75,0.011,62
45003,1319815.773,1263983.766,2011,23.3,20.2,11.14,0.74,0.012,55
45005,1354654.169,1206555.333,2011,26.2,39.9,10.89,0.41,0.013,69
45007,1213040.652,1358418.683,2011,24.8,15.7,11.16,0.86,0.008,66
45009,1378521.094,1235921.641,2011,24.8,29.5,10.75,0.5,0.016,61
45011,1342753.031,1236098.031,2011,26.7,24.1,11.06,0.56,0.013,67
45013,1422969.875,1149284.841,2011,19.5,12.9,10.11,0.45,0.007,59
45015,1479695.44,1250590.851,2011,24,15.5,9.48,0.46,0.015,63
45017,1395339.658,1290613.603,2011,23.1,20,11.23,0.66,0.016,55
45019,1486274.334,1210584.557,2011,19.9,19.1,8.97,0.46,0.009,63
45021,1295852.481,1430438.159,2011,29.2,22.5,11.1,1.29,0.01,77
45023,1343252.819,1397436.613,2011,28.1,29.4,11.05,0.77,0.008,76
45025,1433973.062,1406304.158,2011,26.5,25.2,11.18,0.7,0.006,79
45027,1446754.817,1298002.946,2011,24.6,22.9,10.69,0.47,0.016,63
45029,1420276.636,1202878.044,2011,26.5,28.1,9.87,0.44,0.015,61
45031,1457757.858,1375458.332,2011,24.4,23.9,11.5,0.75,0.007,75
45033,1508707.785,1391005.584,2011,28.7,32.9,10.95,0.66,0.005,83
45035,1440375.919,1230614.934,2011,22.4,12.9,9.79,0.61,0.018,59
45037,1285877.942,1284646.665,2011,23.9,19.6,11.1,0.72,0.011,55
45039,1351833.839,1365215.886,2011,25.7,22.8,11.11,0.66,0.007,69
45041,1486637.477,1345492.052,2011,23.6,21.3,10.82,0.67,0.009,71
45043,1531529.213,1286308.015,2011,22.3,22.4,9.11,0.41,0.01,65
45045,1231184.545,1403328.199,2011,20.8,15.8,10.82,0.93,0.008,58
45047,1265105.223,1324705.806,2011,25.9,20.2,11.23,0.68,0.009,59
45049,1378190.662,1186307.961,2011,25.8,28.3,10.29,0.4,0.012,62
45051,1552375.47,1345424.088,2011,26.1,18.8,9.48,0.48,0.008,71
45053,1394211.904,1150416.926,2011,26.1,25.8,10.05,0.47,0.008,60
45055,1400663.565,1366623.446,2011,23.9,18.5,11.52,0.64,0.008,67
45057,1384086.392,1403329.781,2011,25.3,18.5,11.24,0.7,0.008,72
45059,1270662.378,1362776.656,2011,27.5,23.1,11.17,0.74,0.007,65
45061,1434148.183,1352336.958,2011,28.2,30.4,11.27,0.6,0.009,67
45063,1346738.572,1308601.146,2011,23.2,14.5,11.57,0.69,0.01,53
45065,1252619.994,1294113.473,2011,24.4,19.6,11.08,0.61,0.014,56
45067,1516215.834,1357000.88,2011,25.7,31.6,10.51,0.59,0.007,83
45069,1477747.456,1409462.874,2011,27.9,32.5,11.06,0.72,0.005,82
45071,1310463.886,1346837.147,2011,26.6,20,11.31,0.69,0.007,62
45073,1170904.671,1378993.2,2011,23.8,19,10.86,0.71,0.008,62
45075,1397734.609,1264367.994,2011,24.7,24.2,10.84,0.61,0.018,60
45077,1199434.591,1398170.842,2011,22.8,19.8,10.64,0.6,0.007,57
45079,1378047.721,1327144.98,2011,20,18.6,11.31,0.8,0.011,59
45081,1303698.653,1313763.029,2011,24.7,18.9,11.37,0.62,0.009,55
45083,1264596.645,1412493.179,2011,26.1,19,10.96,0.99,0.008,70
45085,1427140.308,1323124.199,2011,24.7,17.6,11.27,0.52,0.013,63
45087,1301978.779,1390787.374,2011,28.6,20.3,11.08,0.68,0.008,77
45089,1492001.499,1300584.526,2011,24.1,30.9,9.83,0.5,0.013,64
45091,1336110.314,1428342.555,2011,22.4,15.1,11.04,1.17,0.011,76
46003,-205546.3815,2305633.065,2011,22.5,12.2,5.42,0.46,0.001,45
46005,-180991.5047,2382729.2,2011,22.7,14.4,6,0.38,0.002,43
46007,-457727.3674,2258156.846,2011,30.6,37,4.12,0.3,0.001,50
46009,-152871.4427,2222903.181,2011,23.8,16.6,6.13,0.62,0.001,40
46011,-62841.50559,2375812.399,2011,17.5,15.1,6.48,0.45,0.003,43
46013,-183533.914,2513545.566,2011,20.9,10,5.62,0.55,0.002,47
46015,-247215.6294,2306885.307,2011,22.4,13,5.01,0.34,0.001,48
46017,-255776.5185,2347161.487,2011,36.6,39.3,5.09,0.31,0.001,47
46019,-591384.917,2458591.356,2011,25.6,15.8,3.99,0.33,0.001,47
46021,-315290.3362,2538198.485,2011,20.7,11,4.91,0.4,0.007,46
46023,-209092.1368,2248771.255,2011,27.7,24.5,5.4,0.49,0.001,44
46025,-136460.6901,2431170.342,2011,23,14.2,6.01,0.4,0.002,48
46027,-79205.4599,2213558.179,2011,17.4,23.5,7.15,0.6,0.004,42
46029,-93621.98477,2443855.722,2011,23.9,12.2,6.03,0.41,0.005,47
46031,-404700.2809,2535630.14,2011,31.6,38,4.33,0.44,0.005,47
46033,-597690.3561,2321845.469,2011,20.1,10.9,4.04,0.27,0.001,49
46035,-172257.7424,2299973.361,2011,19.7,13,6.04,0.6,0.001,44
46037,-125871.1316,2487641.266,2011,25.1,17.4,5.99,0.51,0.003,49
46039,-52790.14032,2419197.543,2011,21.8,9.7,6.47,0.53,0.006,48
46041,-382546.4891,2472936.206,2011,34.5,30.3,4.88,0.42,0.003,50
46043,-190756.9985,2268322.716,2011,21.2,11.6,5.87,0.49,0.001,44
46045,-251572.0331,2496588.095,2011,20.2,12.3,5.04,0.52,0.004,47
46047,-607651.5102,2273523.122,2011,24.5,15.3,4.28,0.33,0.001,49
46049,-247371.6976,2457734.164,2011,23.4,13.9,5.37,0.44,0.003,47
46051,-60295.17152,2465132.966,2011,25.4,11,6.11,0.54,0.008,51
46053,-257538.7499,2248508.982,2011,22.8,20.1,5,0.42,0.001,45
46055,-440560.9607,2380001.02,2011,20.3,12.8,4.5,0.39,0.001,59
46057,-94020.54575,2410020.253,2011,22.3,11.9,6.17,0.5,0.004,46
46059,-238205.5205,2399107.403,2011,21.6,10.7,5.5,0.34,0.002,49
46061,-143486.1146,2299359.085,2011,21.1,8.6,6.61,0.58,0.001,44
46063,-584442.4935,2533261.791,2011,18.3,14.7,4,0.43,0.001,46
46065,-317399.9865,2384386.271,2011,18.7,9.7,5,0.35,0.001,53
46067,-141577.3654,2261393.131,2011,19.7,13.1,6.66,0.6,0.002,44
46069,-276358.9991,2400293.677,2011,23.7,12.4,4.99,0.3,0.002,52
46071,-451557.4631,2313599.399,2011,28.2,33.1,4.48,0.31,0.001,52
46073,-209919.4568,2344637.246,2011,23.2,15.3,5.6,0.31,0.001,45
46075,-374839.0237,2339199.223,2011,23.3,13.3,4.99,0.34,0.001,63
46077,-118532.0045,2376455.485,2011,20.2,10.9,6.17,0.42,0.002,45
46079,-90214.43015,2337293.644,2011,19.8,11.1,6.79,0.42,0.002,42
46081,-618737.7102,2399672.546,2011,22.3,15.4,4.07,0.26,0.001,54
46083,-58281.17969,2254051.883,2011,16.5,4.9,7.35,0.77,0.004,42
46085,-307805.3784,2328935.442,2011,26.2,22.3,5.02,0.26,0.001,59
46087,-109887.6961,2298766.954,2011,20.8,10.6,6.93,0.57,0.002,46
46089,-250710.1478,2535203.237,2011,22.1,17.8,5,0.59,0.005,45
46091,-124452.9957,2531116.212,2011,22.8,14.6,5.53,0.47,0.003,49
46093,-531971.956,2416253.463,2011,22.9,12.2,4.01,0.32,0.001,50
46095,-382542.6563,2297226.778,2011,30.1,36.6,4.97,0.29,0.001,61
46097,-128609.9015,2337858.508,2011,21.1,12.5,6.74,0.41,0.002,50
46099,-63550.90974,2298236.18,2011,21.9,11.3,7.09,0.67,0.003,42
46101,-53597.7327,2336987.512,2011,22.4,11.4,6.86,0.61,0.003,43
46103,-544854.9647,2354459.846,2011,23.7,13.3,4.03,0.31,0.001,41
46105,-505718.5752,2517387.196,2011,21.3,15.3,3.99,0.5,0.002,51
46107,-311209.2548,2459402.316,2011,22.2,11.2,5,0.51,0.003,49
46109,-73812.99616,2516059.048,2011,27.5,18.9,5.94,0.54,0.005,48
46111,-167035.9472,2338773.281,2011,21.9,14.1,6.08,0.43,0.001,44
46113,-528269.9486,2278378.174,2011,36.9,48.1,4.13,0.29,0.001,43
46115,-184899.5626,2441123.59,2011,21.5,12,6,0.42,0.002,47
46117,-375998.7297,2389659.715,2011,22.8,9.8,4.97,0.33,0.001,63
46119,-326633.7993,2421191.315,2011,19.3,8.8,5,0.28,0.002,49
46121,-381406.2224,2253803.081,2011,35.2,44.2,4.6,0.3,0.001,57
46123,-313289.1572,2267676.007,2011,24.3,20.1,4.96,0.34,0.001,57
46125,-92716.54582,2257974.121,2011,21.3,9.1,7,0.7,0.003,43
46127,-53294.07461,2204054.247,2011,19.6,6.5,7.87,0.75,0.007,42
46129,-315312.9367,2500254.193,2011,24,16.3,5,0.45,0.004,47
46135,-113095.3753,2224526.762,2011,22,13.3,7,0.58,0.002,40
46137,-446002.3629,2456755.968,2011,32.3,49.9,4.19,0.37,0.002,54
47001,1049931.08,1517293.397,2011,25.5,16.7,10.21,1.05,0.032,105
47003,856357.2052,1427328.438,2011,27.7,18.6,10.04,0.7,0.017,69
47005,707100.5037,1476031.462,2011,29.6,21.1,9.59,1.06,0.057,87
